SCVO-ID,Group,Primary Area of Work,Secondary Area of Work,ICNPO,SCNPO,SCNPO Field of Work
5.1.2,Culture and recreation,Culture,"Visual Arts, Architecture, Ceramic Arts, Performing Arts",1 100,1120,"Visual Arts, Architecture, Ceramic Arts, Performing Arts"
5.1.3,Culture and recreation,Culture,"Historical, Literary and Humanistic Societies",1 100,1130,"Historical, Literary and Humanistic Societies"
5.1.4,Culture and recreation,Culture,"Museums, Zoos & Aquariums",1 100,1140,"Museums, Zoos & Aquariums"
5.2,Culture and recreation,Recreation,,1 300,1200,Recreation
5.2.1,Culture and recreation,Recreation,"Sports Clubs, Recreation & social Clubs",1 200,1210,Sports Clubs
5.3,Culture and recreation,Service Clubs,,1 300,1300,Service Clubs
5.3.1,Culture and recreation,Service Clubs,Welfare Clubs,1 300,1310,Welfare Clubs
6,Religious activities,,,Group 10: Religion,10000,Religious activities
6.1,Religious activities,Religious activities,,10 100,10100,Religious activities
6.1.1,Religious activities,Religious activities,"Congregations, e.g. Churches. Mosques",10 100,10110,"Congregations, e.g. Churches. Mosques"
6.1.2,Religious activities,Religious activities,Associations of Congregations,10 100,10120,Associations of Congregations
7,Economic development,,,Group 6: Development and Housing,6000,Economic development
7.1,Economic development,"Economic, Community and Social Development",,6 100,6100,"Economic, Community and Social Development"
7.1.1,Economic development,"Economic, Community and Social Development",Community & Neighbourhood Organisations,6 100,6110,Community & Neighbourhood Organisations
7.1.2,Economic development,"Economic, Community and Social Development",Economic Development,6 100,6120,Economic Development
7.1.3,Economic development,"Economic, Community and Social Development",Social Development,6 100,6130,Social Development
7.2,Economic development,Employment and Training,,6 300,6300,Employment and Training
7.2.1,Economic development,Employment and Training,Job Training Programmes,6 300,6310,Job Training Programmes
7.2.2,Economic development,Employment and Training,Vocational Counselling & Guidance,6 300,6320,Vocational Counselling & Guidance
7.2.3,Economic development,Employment and Training,Vocational Rehabilitation & Sheltered Workshops,6 300,6330,Vocational Rehabilitation & Sheltered Workshops
8,Environment and animals,,,Group 5: Environment,5000,Environment and animals
8.1,Environment and animals,Environment,,5 100,5100,Environment
8.1.1,Environment and animals,Environment,Pollution Abatement & control,5 100,5110,Pollution Abatement & control
8.1.2,Environment and animals,Environment,Natural Resources Conservation and Protection,5 100,5120,Natural Resources Conservation and Protection
8.1.3,Environment and animals,Environment,Environmental Beautification & Open spaces,5 100,5130,Environmental Beautification & Open spaces
8.2,Environment and animals,Animals,,5 200,5200,Animals
8.2.1,Environment and animals,Animals,Animal Protection & Welfare,5 200,5210,Animal Protection & Welfare
8.2.2,Environment and animals,Animals,Wildlife Preservation & Protection,5 200,5220,Wildlife Preservation & Protection
8.2.3,Environment and animals,Animals,Veterinary Services,5 200,5230,Veterinary Services
9,"Business and professional associations, unions",,,"Group 11: Business and Professional Associations, Unions",11000,"Business and professional associations, unions"
9.1,"Business and professional associations, unions","Business and professional associations, unions",,11 100,11100,"Business and professional associations, unions"
9.1.1,"Business and professional associations, unions","Business and professional associations, unions",Business Associations,11 100,11110,Business Associations
9.1.2,"Business and professional associations, unions","Business and professional associations, unions",Professional Associations,11 200,11120,Professional Associations
9.1.3,"Business and professional associations, unions","Business and professional associations, unions",Labour Unions,11 300,11130,Labour Unions
10,"Law, advocacy and politics",,,"Group 7: Law, Advocacy and Politics",7000,"Law, advocacy and politics"
10.1,"Law, advocacy and politics",Civic and Advocacy Organisations,,7 100,7100,Civic and Advocacy Organisations
10.1.1,"Law, advocacy and politics",Civic and Advocacy Organisations,Advocacy Organisations,7 100,7110,Advocacy Organisations
10.1.2,"Law, advocacy and politics",Civic and Advocacy Organisations,Civil Rights Associations,7 100,7120,Civil Rights Associations
10.1.3,"Law, advocacy and politics",Civic and Advocacy Organisations,Civic Associations,7 100,7130,Civic Associations
10.1.4,"Law, advocacy and politics",Civic and Advocacy Organisations,Ethnic Associations,7 100,7140,Ethnic Associations
10.2,"Law, advocacy and politics",Law and Legal Services,,7 200,7200,Law and Legal Services
10.2.1,"Law, advocacy and politics",Law and Legal Services,Legal Services,7 200,7210,Legal Services
10.2.2,"Law, advocacy and politics",Law and Legal Services,Crime Prevention & Public Safety,7 200,7220,Crime Prevention & Public Safety
10.2.3,"Law, advocacy and politics",Law and Legal Services,Rehabilitation of offenders,7 200,7230,Rehabilitation of offenders
10.2.4,"Law, advocacy and politics",Law and Legal Services,Victim Support,7 200,7240,Victim Support
10.2.5,"Law, advocacy and politics",Law and Legal Services,Consumer Protection associations,7 200,7250,Consumer Protection associations
10.3,"Law, advocacy and politics",Political Organisations,,7 300,7300,Political Organisations
10.3.1,"Law, advocacy and politics",Political Organisations,Political Parties & Organisations,7 300,7310,Political Parties & Organisations
11,General Charitable Purposes,,,Group 12: Not Elsewhere Classified,12000,General Charitable Purposes
11.1,General Charitable Purposes,Not Elsewhere Classified,,12 100,12100,Not Elsewhere Classified
999,Not Known,Not Elsewhere Classified,,12 100,12999,Not Known
